% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-635.19,0,0,136.3,0,-190.56,0.417,912.06
1.5868e-14,-500.86,0,0,176.6,0,-150.26,0.54029,719.18
1.5868e-14,-587.53,0,0,150.59,0,-176.26,0.46074,843.63
1.5868e-14,-564.8,0,0,157.41,0,-169.44,0.4816,811
0,-489.65,0,0,179.96,0,-146.9,0.55057,703.09
-1.5868e-14,-514.01,0,0,172.65,0,-154.2,0.52822,738.06
0,-705.22,0,0,115.29,0,-211.57,0.35272,1012.6
0,-510.26,0,0,173.78,0,-153.08,0.53166,732.67
1.5868e-14,-472.94,0,0,184.97,0,-141.88,0.56591,679.09
0,-534.45,0,0,166.52,0,-160.34,0.50945,767.41
1.5868e-14,-504.85,0,0,175.4,0,-151.45,0.53663,724.9
-1.5868e-14,-532.15,0,0,167.21,0,-159.64,0.51157,764.11
0,-493.28,0,0,178.87,0,-147.99,0.54724,708.3
0,-699.78,0,0,116.92,0,-209.93,0.35771,1004.8
-1.5868e-14,-443.97,0,0,193.66,0,-133.19,0.59251,637.49
-1.5868e-14,-546.14,0,0,163.01,0,-163.84,0.49873,784.19
1.5868e-14,-664.21,0,0,127.59,0,-199.26,0.39036,953.73
0,-498.36,0,0,177.35,0,-149.51,0.54259,715.58
0,-572.62,0,0,155.07,0,-171.79,0.47442,822.22
-1.5868e-14,-536.85,0,0,165.8,0,-161.06,0.50725,770.86
1.5868e-14,-564.14,0,0,157.61,0,-169.24,0.48221,810.04
0,-497.43,0,0,177.62,0,-149.23,0.54344,714.25
1.5868e-14,-659.75,0,0,128.93,0,-197.93,0.39445,947.33
-1.5868e-14,-554.08,0,0,160.63,0,-166.23,0.49144,795.6
-1.5868e-14,-632.41,0,0,137.13,0,-189.72,0.41954,908.08
0,-606.05,0,0,145.04,0,-181.81,0.44374,870.21
0,-414.64,0,0,202.46,0,-124.39,0.61943,595.37
0,-720.79,0,0,110.62,0,-216.24,0.33843,1035
0,-860.37,0,0,68.742,0,-258.11,0.21032,1235.4
0,-491.85,0,0,179.3,0,-147.56,0.54855,706.25
0,-700.94,0,0,116.57,0,-210.28,0.35665,1006.5
0,-437.14,0,0,195.71,0,-131.14,0.59877,627.69
-1.5868e-14,-542.06,0,0,164.24,0,-162.62,0.50248,778.33
0,-579.54,0,0,152.99,0,-173.86,0.46807,832.16
-1.5868e-14,-662.74,0,0,128.03,0,-198.82,0.39171,951.62
0,-622.24,0,0,140.18,0,-186.67,0.42888,893.46
0,-691.59,0,0,119.38,0,-207.48,0.36523,993.05
-1.5868e-14,-614.2,0,0,142.59,0,-184.26,0.43626,881.92
-1.5868e-14,-698.74,0,0,117.23,0,-209.62,0.35867,1003.3
-1.5868e-14,-542.07,0,0,164.23,0,-162.62,0.50246,778.36
3.1736e-14,-471.97,0,1.4827e-14,185.26,0,-141.59,0.56681,677.69
0,-538.19,0,0,165.39,0,-161.46,0.50602,772.78
0,-622.7,0,0,140.04,0,-186.81,0.42846,894.13
0,-700.55,0,0,116.69,0,-210.16,0.35701,1005.9
-1.5868e-14,-545.9,0,0,163.08,0,-163.77,0.49895,783.85
-1.5868e-14,-583.48,0,0,151.81,0,-175.04,0.46446,837.81
0,-562.24,0,0,158.18,0,-168.67,0.48395,807.32
1.5868e-14,-640.52,0,0,134.7,0,-192.15,0.4121,919.71
-1.5868e-14,-586.5,0,0,150.9,0,-175.95,0.46169,842.14
1.5868e-14,-538.29,0,0,165.36,0,-161.49,0.50593,772.93
0,-589.37,0,0,150.04,0,-176.81,0.45905,846.28
0,-403.04,0,0,205.94,0,-120.91,0.63007,578.72
0,-567.59,0,0,156.57,0,-170.28,0.47904,815
