% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-4.0026,0,0,1.4355,0,-1.2008,0.54452,5.7472
-1.5868e-14,-4.487,0,0,1.2902,0,-1.3461,0.48939,6.4428
1.5868e-14,-3.9687,0,0,1.4457,0,-1.1906,0.54838,5.6986
1.5868e-14,-4.296,0,0,1.3475,0,-1.2888,0.51113,6.1686
0,-4.6601,0,0,1.2382,0,-1.398,0.46969,6.6914
0,-3.6172,0,0,1.5511,0,-1.0852,0.58837,5.1939
0,-4.3446,0,0,1.3329,0,-1.3034,0.5056,6.2383
0,-4.0465,0,0,1.4223,0,-1.214,0.53952,5.8104
0,-5.3568,0,0,1.0292,0,-1.607,0.39041,7.6918
-1.5868e-14,-3.5795,0,0,1.5624,0,-1.0739,0.59266,5.1398
1.5868e-14,-5.6462,0,0,0.94241,0,-1.6939,0.35748,8.1073
-3.1736e-14,-3.8955,0,0,1.4676,0,-1.1686,0.5567,5.5935
-1.5868e-14,-3.9744,0,0,1.444,0,-1.1923,0.54773,5.7068
1.5868e-14,-7.7871,0,0,0.30013,0,-2.3361,0.11385,11.181
1.5868e-14,-4.4615,0,0,1.2978,0,-1.3384,0.4923,6.4062
0,-4.2141,0,0,1.372,0,-1.2642,0.52044,6.051
0,-3.659,0,0,1.5386,0,-1.0977,0.58362,5.2539
-1.5868e-14,-4.732,0,0,1.2167,0,-1.4196,0.46151,6.7947
1.5868e-14,-4.4736,0,0,1.2942,0,-1.3421,0.49091,6.4236
0,-4.6062,0,0,1.2544,0,-1.3819,0.47582,6.6141
1.5868e-14,-4.3764,0,0,1.3233,0,-1.3129,0.50197,6.2841
0,-4.0719,0,0,1.4147,0,-1.2216,0.53663,5.8467
0,-5.2479,0,0,1.0619,0,-1.5744,0.4028,7.5354
-1.5868e-14,-4.3809,0,0,1.322,0,-1.3143,0.50147,6.2904
0,-4.5142,0,0,1.282,0,-1.3543,0.4863,6.4818
-1.5868e-14,-3.7468,0,0,1.5122,0,-1.124,0.57362,5.38
1.5868e-14,-4.5928,0,0,1.2584,0,-1.3778,0.47736,6.5947
0,-4.5438,0,0,1.2731,0,-1.3631,0.48293,6.5243
0,-4.8125,0,0,1.1925,0,-1.4438,0.45235,6.9103
1.5868e-14,-4.8298,0,0,1.1873,0,-1.449,0.45038,6.9351
0,-4.3552,0,0,1.3297,0,-1.3066,0.50439,6.2536
0,-3.9372,0,0,1.4551,0,-1.1812,0.55196,5.6533
-1.5868e-14,-4.3896,0,0,1.3194,0,-1.3169,0.50048,6.3029
0,-4.749,0,0,1.2116,0,-1.4247,0.45957,6.8191
1.5868e-14,-3.8765,0,0,1.4733,0,-1.1629,0.55887,5.5662
0,-3.8018,0,0,1.4957,0,-1.1405,0.56737,5.4589
0,-4.9202,0,0,1.1602,0,-1.4761,0.44009,7.0649
1.5868e-14,-4.3652,0,0,1.3267,0,-1.3096,0.50325,6.2679
1.5868e-14,-3.983,0,0,1.4414,0,-1.1949,0.54675,5.7191
1.5868e-14,-4.2928,0,0,1.3484,0,-1.2878,0.51149,6.164
1.5868e-14,-4.3071,0,0,1.3442,0,-1.2921,0.50987,6.1845
