% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-1.3644,0,0,0.37009,0,-0.40931,0.47484,1.9591
-1.5868e-14,-1.4878,0,0,0.33307,0,-0.44633,0.42734,2.1363
0,-1.381,0,0,0.36509,0,-0.41431,0.46842,1.983
1.5868e-14,-1.2726,0,0,0.39761,0,-0.38179,0.51015,1.8274
-1.5868e-14,-1.1833,0,0,0.4244,0,-0.355,0.54452,1.6991
-1.5868e-14,-1.3265,0,0,0.38143,0,-0.39796,0.48939,1.9048
1.5868e-14,-1.1733,0,0,0.4274,0,-0.35199,0.54838,1.6847
1.5868e-14,-1.2701,0,0,0.39837,0,-0.38103,0.51113,1.8237
0,-1.3777,0,0,0.36608,0,-0.41332,0.46969,1.9783
0,-1.0694,0,0,0.45857,0,-0.32082,0.58837,1.5356
0,-1.2844,0,0,0.39406,0,-0.38533,0.5056,1.8443
0,-1.1963,0,0,0.4205,0,-0.3589,0.53952,1.7178
0,-1.5837,0,0,0.30428,0,-0.47511,0.39041,2.274
-1.5868e-14,-1.0583,0,0,0.46192,0,-0.31748,0.59266,1.5195
1.5868e-14,-1.6693,0,0,0.27862,0,-0.50078,0.35748,2.3969
-3.1736e-14,-1.1517,0,0,0.43389,0,-0.3455,0.5567,1.6537
-1.5868e-14,-1.175,0,0,0.4269,0,-0.3525,0.54773,1.6872
1.5868e-14,-2.3022,0,0,0.088731,0,-0.69067,0.11385,3.3057
1.5868e-14,-1.319,0,0,0.3837,0,-0.3957,0.4923,1.8939
0,-1.2459,0,0,0.40563,0,-0.37376,0.52044,1.7889
0,-1.0818,0,0,0.45487,0,-0.32453,0.58362,1.5533
-1.5868e-14,-1.399,0,0,0.3597,0,-0.4197,0.46151,2.0088
1.5868e-14,-1.3226,0,0,0.38262,0,-0.39678,0.49091,1.8991
0,-1.3618,0,0,0.37085,0,-0.40854,0.47582,1.9554
1.5868e-14,-1.2939,0,0,0.39124,0,-0.38816,0.50197,1.8578
