% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-629.13,0,0,191.39,0,-188.74,0.50349,903.37
0,-665.3,0,0,180.54,0,-199.59,0.47495,955.3
-1.5868e-14,-693.4,0,0,172.12,0,-208.02,0.45278,995.64
-1.5868e-14,-568.9,0,0,209.47,0,-170.67,0.55103,816.87
0,-568.49,0,0,209.59,0,-170.55,0.55135,816.29
0,-662.61,0,0,181.35,0,-198.78,0.47707,951.44
1.5868e-14,-598.06,0,0,200.72,0,-179.42,0.52802,858.74
0,-571.49,0,0,208.69,0,-171.45,0.54899,820.59
0,-722.42,0,0,163.41,0,-216.73,0.42987,1037.3
0,-540.19,0,0,218.08,0,-162.06,0.57368,775.66
1.5868e-14,-691.2,0,0,172.77,0,-207.36,0.45451,992.49
-1.5868e-14,-714,0,0,165.93,0,-214.2,0.43651,1025.2
-1.5868e-14,-600.38,0,0,200.02,0,-180.11,0.52618,862.08
-1.5868e-14,-771.63,0,0,148.65,0,-231.49,0.39103,1108
-1.5868e-14,-604.02,0,0,198.93,0,-181.21,0.52331,867.31
0,-747.71,0,0,155.82,0,-224.31,0.40991,1073.6
1.5868e-14,-543.69,0,0,217.03,0,-163.11,0.57092,780.68
1.5868e-14,-595.71,0,0,201.42,0,-178.71,0.52987,855.38
1.5868e-14,-684.24,0,0,174.86,0,-205.27,0.46,982.5
1.5868e-14,-688.9,0,0,173.46,0,-206.67,0.45632,989.19
-1.5868e-14,-669.05,0,0,179.42,0,-200.71,0.47199,960.67
0,-903.32,0,0,109.14,0,-271,0.2871,1297.1
0,-665.43,0,0,180.5,0,-199.63,0.47484,955.49
-1.5868e-14,-725.63,0,0,162.45,0,-217.69,0.42734,1041.9
0,-673.57,0,0,178.06,0,-202.07,0.46842,967.17
1.5868e-14,-620.7,0,0,193.93,0,-186.21,0.51015,891.25
-1.5868e-14,-577.15,0,0,206.99,0,-173.14,0.54452,828.72
-1.5868e-14,-647,0,0,186.04,0,-194.1,0.48939,929.02
1.5868e-14,-572.26,0,0,208.46,0,-171.68,0.54838,821.7
1.5868e-14,-619.46,0,0,194.3,0,-185.84,0.51113,889.48
0,-671.96,0,0,178.55,0,-201.59,0.46969,964.86
0,-521.58,0,0,223.66,0,-156.48,0.58837,748.94
0,-626.46,0,0,192.2,0,-187.94,0.5056,899.53
0,-583.49,0,0,205.09,0,-175.05,0.53952,837.82
0,-772.42,0,0,148.41,0,-231.73,0.39041,1109.1
-1.5868e-14,-516.14,0,0,225.29,0,-154.84,0.59266,741.13
1.5868e-14,-814.15,0,0,135.89,0,-244.25,0.35748,1169
-3.1736e-14,-561.71,0,0,211.62,0,-168.51,0.5567,806.55
-1.5868e-14,-573.08,0,0,208.21,0,-171.92,0.54773,822.88
1.5868e-14,-1122.9,0,0,43.277,0,-336.86,0.11385,1612.3
1.5868e-14,-643.32,0,0,187.14,0,-193,0.4923,923.73
0,-607.65,0,0,197.84,0,-182.3,0.52044,872.52
0,-527.61,0,0,221.85,0,-158.28,0.58362,757.58
-1.5868e-14,-682.33,0,0,175.44,0,-204.7,0.46151,979.75
1.5868e-14,-645.07,0,0,186.61,0,-193.52,0.49091,926.25
0,-664.19,0,0,180.88,0,-199.26,0.47582,953.71
1.5868e-14,-631.06,0,0,190.82,0,-189.32,0.50197,906.13
0,-587.14,0,0,203.99,0,-176.14,0.53663,843.07
0,-756.72,0,0,153.12,0,-227.02,0.4028,1086.6
-1.5868e-14,-631.7,0,0,190.63,0,-189.51,0.50147,907.04
0,-650.92,0,0,184.86,0,-195.28,0.4863,934.64
-1.5868e-14,-540.27,0,0,218.05,0,-162.08,0.57362,775.77
1.5868e-14,-662.25,0,0,181.46,0,-198.67,0.47736,950.92
0,-655.18,0,0,183.58,0,-196.56,0.48293,940.77
0,-693.94,0,0,171.95,0,-208.18,0.45235,996.42
1.5868e-14,-696.43,0,0,171.2,0,-208.93,0.45038,1000
0,-627.99,0,0,191.74,0,-188.4,0.50439,901.73
0,-567.72,0,0,209.82,0,-170.32,0.55196,815.18
-1.5868e-14,-632.95,0,0,190.25,0,-189.89,0.50048,908.85
0,-684.78,0,0,174.7,0,-205.43,0.45957,983.27
1.5868e-14,-558.96,0,0,212.45,0,-167.69,0.55887,802.61
0,-548.19,0,0,215.68,0,-164.46,0.56737,787.14
0,-709.47,0,0,167.29,0,-212.84,0.44009,1018.7
1.5868e-14,-629.43,0,0,191.3,0,-188.83,0.50325,903.8
1.5868e-14,-574.33,0,0,207.84,0,-172.3,0.54675,824.67
1.5868e-14,-619,0,0,194.43,0,-185.7,0.51149,888.82
