% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-1.8227,0,0,0.67111,0,-0.54681,0.55103,2.6172
0,-1.8214,0,0,0.6715,0,-0.54642,0.55135,2.6153
0,-2.1229,0,0,0.58103,0,-0.63688,0.47707,3.0483
1.5868e-14,-1.9161,0,0,0.64308,0,-0.57483,0.52802,2.7513
0,-1.831,0,0,0.66862,0,-0.5493,0.54899,2.6291
0,-2.3146,0,0,0.52355,0,-0.69437,0.42987,3.3234
0,-1.7307,0,0,0.6987,0,-0.51922,0.57368,2.4851
1.5868e-14,-2.2146,0,0,0.55355,0,-0.66437,0.45451,3.1798
-1.5868e-14,-2.2876,0,0,0.53164,0,-0.68628,0.43651,3.2847
-1.5868e-14,-1.9236,0,0,0.64085,0,-0.57707,0.52618,2.762
-1.5868e-14,-2.4722,0,0,0.47625,0,-0.74167,0.39103,3.5498
-1.5868e-14,-1.9352,0,0,0.63735,0,-0.58057,0.52331,2.7788
0,-2.3956,0,0,0.49924,0,-0.71868,0.40991,3.4398
1.5868e-14,-1.7419,0,0,0.69533,0,-0.52258,0.57092,2.5012
1.5868e-14,-1.9086,0,0,0.64533,0,-0.57258,0.52987,2.7405
1.5868e-14,-2.1922,0,0,0.56024,0,-0.65767,0.46,3.1478
1.5868e-14,-2.2072,0,0,0.55576,0,-0.66215,0.45632,3.1693
-1.5868e-14,-2.1436,0,0,0.57485,0,-0.64307,0.47199,3.0779
0,-2.8942,0,0,0.34967,0,-0.86825,0.2871,4.1557
0,-2.132,0,0,0.57832,0,-0.6396,0.47484,3.0613
-1.5868e-14,-2.3248,0,0,0.52046,0,-0.69745,0.42734,3.3382
0,-2.1581,0,0,0.5705,0,-0.64742,0.46842,3.0987
1.5868e-14,-1.9887,0,0,0.62132,0,-0.5966,0.51015,2.8555
-1.5868e-14,-1.8491,0,0,0.66318,0,-0.55474,0.54452,2.6551
-1.5868e-14,-2.0729,0,0,0.59604,0,-0.62187,0.48939,2.9765
1.5868e-14,-1.8335,0,0,0.66788,0,-0.55004,0.54838,2.6326
1.5868e-14,-1.9847,0,0,0.62251,0,-0.59541,0.51113,2.8498
0,-2.1529,0,0,0.57205,0,-0.64587,0.46969,3.0913
0,-1.6711,0,0,0.71658,0,-0.50133,0.58837,2.3995
0,-2.0071,0,0,0.61578,0,-0.60214,0.5056,2.882
0,-1.8694,0,0,0.65709,0,-0.56083,0.53952,2.6843
0,-2.4748,0,0,0.47548,0,-0.74243,0.39041,3.5535
-1.5868e-14,-1.6537,0,0,0.72181,0,-0.4961,0.59266,2.3745
1.5868e-14,-2.6085,0,0,0.43538,0,-0.78254,0.35748,3.7455
-3.1736e-14,-1.7997,0,0,0.67802,0,-0.5399,0.5567,2.5841
-1.5868e-14,-1.8361,0,0,0.66708,0,-0.55083,0.54773,2.6364
1.5868e-14,-3.5975,0,0,0.13865,0,-1.0793,0.11385,5.1657
1.5868e-14,-2.0611,0,0,0.59958,0,-0.61834,0.4923,2.9595
0,-1.9469,0,0,0.63386,0,-0.58406,0.52044,2.7955
0,-1.6904,0,0,0.71079,0,-0.50712,0.58362,2.4272
-1.5868e-14,-2.1861,0,0,0.56208,0,-0.65584,0.46151,3.139
1.5868e-14,-2.0667,0,0,0.59789,0,-0.62002,0.49091,2.9676
0,-2.128,0,0,0.57951,0,-0.6384,0.47582,3.0556
1.5868e-14,-2.0218,0,0,0.61136,0,-0.60655,0.50197,2.9031
0,-1.8811,0,0,0.65357,0,-0.56434,0.53663,2.7011
0,-2.4244,0,0,0.49058,0,-0.72733,0.4028,3.4812
-1.5868e-14,-2.0239,0,0,0.61075,0,-0.60717,0.50147,2.9061
0,-2.0855,0,0,0.59227,0,-0.62564,0.4863,2.9945
-1.5868e-14,-1.731,0,0,0.69862,0,-0.51929,0.57362,2.4855
1.5868e-14,-2.1218,0,0,0.58138,0,-0.63653,0.47736,3.0466
0,-2.0991,0,0,0.58817,0,-0.62974,0.48293,3.0141
0,-2.2233,0,0,0.55092,0,-0.66699,0.45235,3.1924
1.5868e-14,-2.2313,0,0,0.54852,0,-0.66939,0.45038,3.2039
0,-2.012,0,0,0.6143,0,-0.60361,0.50439,2.8891
0,-1.8189,0,0,0.67224,0,-0.54567,0.55196,2.6118
-1.5868e-14,-2.0279,0,0,0.60954,0,-0.60837,0.50048,2.9119
0,-2.194,0,0,0.55972,0,-0.65819,0.45957,3.1503
1.5868e-14,-1.7909,0,0,0.68066,0,-0.53726,0.55887,2.5715
0,-1.7564,0,0,0.69101,0,-0.52691,0.56737,2.5219
0,-2.2731,0,0,0.53599,0,-0.68192,0.44009,3.2639
1.5868e-14,-2.0166,0,0,0.61292,0,-0.60499,0.50325,2.8957
1.5868e-14,-1.8401,0,0,0.66589,0,-0.55202,0.54675,2.6422
1.5868e-14,-1.9832,0,0,0.62295,0,-0.59496,0.51149,2.8477
1.5868e-14,-1.9898,0,0,0.62098,0,-0.59694,0.50987,2.8571
0,-1.9533,0,0,0.63193,0,-0.58599,0.51886,2.8047
-1.5868e-14,-1.9456,0,0,0.63422,0,-0.58369,0.52074,2.7937
0,-1.8423,0,0,0.66524,0,-0.55268,0.54621,2.6453
0,-1.7045,0,0,0.70657,0,-0.51135,0.58014,2.4475
-1.5868e-14,-3.6739,0,0,0.11574,0,-1.1022,0.095029,5.2753
-1.5868e-14,-2.0468,0,0,0.60387,0,-0.61405,0.49582,2.939
-1.5868e-14,-2.1973,0,0,0.55873,0,-0.65918,0.45876,3.155
0,-2.1801,0,0,0.56387,0,-0.65404,0.46298,3.1304
0,-2.0911,0,0,0.59057,0,-0.62734,0.48491,3.0026
1.5868e-14,-2.2287,0,0,0.54932,0,-0.6686,0.45103,3.2001
-1.5868e-14,-2.0424,0,0,0.60518,0,-0.61273,0.4969,2.9327
0,-1.8717,0,0,0.6564,0,-0.56151,0.53896,2.6876
3.1736e-14,-2.2254,0,1.4827e-14,0.5503,0,-0.66762,0.45184,3.1954
0,-1.9333,0,0,0.63791,0,-0.58,0.52377,2.7761
-1.5868e-14,-2.2253,0,0,0.55031,0,-0.6676,0.45185,3.1953
1.5868e-14,-2.0595,0,0,0.60006,0,-0.61785,0.4927,2.9572
1.5868e-14,-2.0147,0,0,0.6135,0,-0.60441,0.50373,2.8929
0,-2.5988,0,0,0.43827,0,-0.77964,0.35986,3.7316
1.5868e-14,-1.8277,0,0,0.66961,0,-0.54831,0.5498,2.6244
0,-1.7752,0,0,0.68536,0,-0.53255,0.56273,2.5489
0,-1.9445,0,0,0.63457,0,-0.58334,0.52103,2.7921
1.5868e-14,-2.1023,0,0,0.58722,0,-0.63069,0.48216,3.0187
