% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-0.14576,0,0,0.037802,0,-0.043727,0.46366,0.20929
-1.5868e-14,-0.15221,0,0,0.035864,0,-0.045664,0.4399,0.21856
1.5868e-14,-0.13927,0,0,0.039749,0,-0.04178,0.48754,0.19997
1.5868e-14,-0.12569,0,0,0.043821,0,-0.037708,0.53749,0.18048
-1.5868e-14,-0.15075,0,0,0.036304,0,-0.045224,0.44529,0.21646
0,-0.16878,0,0,0.030896,0,-0.050633,0.37896,0.24234
1.5868e-14,-0.20051,0,0,0.021376,0,-0.060153,0.26219,0.28791
1.5868e-14,-0.11327,0,0,0.047548,0,-0.03398,0.58321,0.16264
-1.5868e-14,-0.13084,0,0,0.042278,0,-0.039251,0.51856,0.18787
-1.5868e-14,-0.13622,0,0,0.040663,0,-0.040866,0.49875,0.1956
-1.5868e-14,-0.11983,0,0,0.04558,0,-0.035949,0.55906,0.17206
1.5868e-14,-0.16232,0,0,0.032833,0,-0.048695,0.40272,0.23307
0,-0.14517,0,0,0.037976,0,-0.043552,0.4658,0.20845
-1.5868e-14,-0.12869,0,0,0.042922,0,-0.038607,0.52646,0.18478
0,-0.16117,0,0,0.033178,0,-0.048351,0.40695,0.23142
1.5868e-14,-0.16061,0,0,0.033346,0,-0.048182,0.40902,0.23061
0,-0.13488,0,0,0.041066,0,-0.040463,0.5037,0.19367
0,-0.15844,0,0,0.033997,0,-0.047531,0.417,0.2275
1.5868e-14,-0.12493,0,0,0.044049,0,-0.037479,0.54029,0.17939
1.5868e-14,-0.14655,0,0,0.037563,0,-0.043965,0.46074,0.21043
1.5868e-14,-0.14088,0,0,0.039264,0,-0.042265,0.4816,0.20229
0,-0.12214,0,0,0.044887,0,-0.036641,0.55057,0.17537
-1.5868e-14,-0.12821,0,0,0.043065,0,-0.038464,0.52822,0.1841
0,-0.17591,0,0,0.028757,0,-0.052772,0.35272,0.25258
0,-0.12728,0,0,0.043346,0,-0.038183,0.53166,0.18275
1.5868e-14,-0.11797,0,0,0.046138,0,-0.03539,0.56591,0.16939
0,-0.13331,0,0,0.041535,0,-0.039993,0.50945,0.19142
1.5868e-14,-0.12593,0,0,0.043751,0,-0.037778,0.53663,0.18082
-1.5868e-14,-0.13274,0,0,0.041708,0,-0.039821,0.51157,0.19059
