% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-3.1736e-14,-6.8362,0,0,1.0779,0,-2.0509,0.34451,9.8161
1.5868e-14,-4.7996,0,0,1.6889,0,-1.4399,0.53979,6.8917
0,-4.5401,0,0,1.7667,0,-1.362,0.56467,6.5191
0,-5.1518,0,0,1.5832,0,-1.5455,0.50602,7.3974
1.5868e-14,-6.7425,0,0,1.106,0,-2.0227,0.3535,9.6814
0,-4.8973,0,0,1.6596,0,-1.4692,0.53042,7.032
-1.5868e-14,-4.45,0,0,1.7938,0,-1.335,0.57332,6.3897
0,-5.2838,0,0,1.5436,0,-1.5851,0.49337,7.5869
0,-5.4584,0,0,1.4912,0,-1.6375,0.47662,7.8377
0,-5.2806,0,0,1.5446,0,-1.5842,0.49367,7.5823
1.5868e-14,-4.69,0,0,1.7218,0,-1.407,0.5503,6.7343
0,-4.605,0,0,1.7473,0,-1.3815,0.55845,6.6123
0,-6.7371,0,0,1.1076,0,-2.0211,0.35401,9.6738
-1.5868e-14,-5.4128,0,0,1.5049,0,-1.6238,0.481,7.7722
3.1736e-14,-5.6688,0,1.4827e-14,1.4281,0,-1.7006,0.45645,8.1397
-1.5868e-14,-5.3769,0,0,1.5157,0,-1.6131,0.48444,7.7206
0,-5.3125,0,0,1.535,0,-1.5938,0.49061,7.6282
1.5868e-14,-6.3387,0,0,1.2272,0,-1.9016,0.39222,9.1016
0,-5.3557,0,0,1.5221,0,-1.6067,0.48647,7.6902
-1.5868e-14,-5.4389,0,0,1.4971,0,-1.6317,0.47849,7.8097
0,-4.2163,0,0,1.8639,0,-1.2649,0.59573,6.0541
1.5868e-14,-5.7366,0,0,1.4078,0,-1.721,0.44995,8.2371
0,-5.931,0,0,1.3495,0,-1.7793,0.43131,8.5162
0,-4.4707,0,0,1.7876,0,-1.3412,0.57133,6.4194
1.5868e-14,-5.2648,0,0,1.5493,0,-1.5795,0.49518,7.5597
-1.5868e-14,-4.9743,0,0,1.6365,0,-1.4923,0.52304,7.1426
0,-4.6375,0,0,1.7375,0,-1.3912,0.55534,6.6589
0,-5.2488,0,0,1.5541,0,-1.5746,0.49672,7.5367
0,-5.8633,0,0,1.3698,0,-1.759,0.4378,8.4191
0,-5.4104,0,0,1.5056,0,-1.6231,0.48122,7.7688
0,-5.2903,0,0,1.5417,0,-1.5871,0.49275,7.5962
0,-6.6758,0,0,1.126,0,-2.0027,0.35989,9.5857
0,-5.7075,0,0,1.4165,0,-1.7122,0.45274,8.1953
0,-4.9425,0,0,1.646,0,-1.4828,0.52609,7.0969
-1.5868e-14,-4.7321,0,0,1.7091,0,-1.4196,0.54626,6.7948
0,-4.6773,0,0,1.7256,0,-1.4032,0.55152,6.716
0,-5.0124,0,0,1.625,0,-1.5037,0.51939,7.1972
1.5868e-14,-5.3597,0,0,1.5208,0,-1.6079,0.48608,7.696
1.5868e-14,-5.1782,0,0,1.5753,0,-1.5535,0.50349,7.4353
0,-5.4759,0,0,1.486,0,-1.6428,0.47495,7.8628
-1.5868e-14,-5.7071,0,0,1.4166,0,-1.7121,0.45278,8.1948
-1.5868e-14,-4.6824,0,0,1.724,0,-1.4047,0.55103,6.7234
0,-4.6791,0,0,1.725,0,-1.4037,0.55135,6.7186
0,-5.4537,0,0,1.4926,0,-1.6361,0.47707,7.8309
1.5868e-14,-4.9224,0,0,1.652,0,-1.4767,0.52802,7.068
0,-4.7037,0,0,1.7176,0,-1.4111,0.54899,6.754
0,-5.946,0,0,1.345,0,-1.7838,0.42987,8.5378
0,-4.4462,0,0,1.7949,0,-1.3338,0.57368,6.3842
1.5868e-14,-5.6891,0,0,1.422,0,-1.7067,0.45451,8.1689
-1.5868e-14,-5.8767,0,0,1.3657,0,-1.763,0.43651,8.4383
-1.5868e-14,-4.9415,0,0,1.6463,0,-1.4825,0.52618,7.0955
-1.5868e-14,-6.351,0,0,1.2235,0,-1.9053,0.39103,9.1194
-1.5868e-14,-4.9715,0,0,1.6373,0,-1.4914,0.52331,7.1385
0,-6.1541,0,0,1.2825,0,-1.8462,0.40991,8.8367
1.5868e-14,-4.475,0,0,1.7863,0,-1.3425,0.57092,6.4255
1.5868e-14,-4.9031,0,0,1.6578,0,-1.4709,0.52987,7.0403
1.5868e-14,-5.6318,0,0,1.4392,0,-1.6895,0.46,8.0866
1.5868e-14,-5.6701,0,0,1.4277,0,-1.701,0.45632,8.1417
-1.5868e-14,-5.5067,0,0,1.4768,0,-1.652,0.47199,7.907
0,-7.435,0,0,0.89828,0,-2.2305,0.2871,10.676
0,-5.477,0,0,1.4857,0,-1.6431,0.47484,7.8643
-1.5868e-14,-5.9724,0,0,1.337,0,-1.7917,0.42734,8.5757
0,-5.5439,0,0,1.4656,0,-1.6632,0.46842,7.9605
1.5868e-14,-5.1088,0,0,1.5961,0,-1.5326,0.51015,7.3356
-1.5868e-14,-4.7503,0,0,1.7037,0,-1.4251,0.54452,6.8209
-1.5868e-14,-5.3252,0,0,1.5312,0,-1.5976,0.48939,7.6464
1.5868e-14,-4.7101,0,0,1.7157,0,-1.413,0.54838,6.7631
1.5868e-14,-5.0986,0,0,1.5992,0,-1.5296,0.51113,7.321
0,-5.5307,0,0,1.4696,0,-1.6592,0.46969,7.9414
0,-4.293,0,0,1.8409,0,-1.2879,0.58837,6.1642
0,-5.1562,0,0,1.5819,0,-1.5469,0.5056,7.4037
0,-4.8025,0,0,1.688,0,-1.4407,0.53952,6.8958
0,-6.3576,0,0,1.2215,0,-1.9073,0.39041,9.1287
-1.5868e-14,-4.2482,0,0,1.8543,0,-1.2745,0.59266,6.1
1.5868e-14,-6.701,0,0,1.1185,0,-2.0103,0.35748,9.6219
-3.1736e-14,-4.6232,0,0,1.7418,0,-1.387,0.5567,6.6384
-1.5868e-14,-4.7168,0,0,1.7137,0,-1.4151,0.54773,6.7729
1.5868e-14,-9.2419,0,0,0.3562,0,-2.7726,0.11385,13.27
1.5868e-14,-5.2949,0,0,1.5403,0,-1.5885,0.4923,7.6029
0,-5.0014,0,0,1.6283,0,-1.5004,0.52044,7.1814
0,-4.3426,0,0,1.826,0,-1.3028,0.58362,6.2354
-1.5868e-14,-5.616,0,0,1.4439,0,-1.6848,0.46151,8.064
1.5868e-14,-5.3094,0,0,1.536,0,-1.5928,0.49091,7.6237
0,-5.4668,0,0,1.4887,0,-1.64,0.47582,7.8496
1.5868e-14,-5.194,0,0,1.5706,0,-1.5582,0.50197,7.458
0,-4.8325,0,0,1.679,0,-1.4498,0.53663,6.939
0,-6.2283,0,0,1.2603,0,-1.8685,0.4028,8.9431
-1.5868e-14,-5.1993,0,0,1.569,0,-1.5598,0.50147,7.4656
0,-5.3575,0,0,1.5215,0,-1.6072,0.4863,7.6927
-1.5868e-14,-4.4468,0,0,1.7947,0,-1.334,0.57362,6.3851
1.5868e-14,-5.4507,0,0,1.4935,0,-1.6352,0.47736,7.8267
0,-5.3926,0,0,1.511,0,-1.6178,0.48293,7.7432
0,-5.7116,0,0,1.4153,0,-1.7135,0.45235,8.2012
1.5868e-14,-5.7321,0,0,1.4091,0,-1.7196,0.45038,8.2307
0,-5.1688,0,0,1.5781,0,-1.5506,0.50439,7.4218
0,-4.6727,0,0,1.727,0,-1.4018,0.55196,6.7095
-1.5868e-14,-5.2096,0,0,1.5659,0,-1.5629,0.50048,7.4804
0,-5.6362,0,0,1.4379,0,-1.6909,0.45957,8.093
1.5868e-14,-4.6006,0,0,1.7486,0,-1.3802,0.55887,6.606
0,-4.512,0,0,1.7752,0,-1.3536,0.56737,6.4787
0,-5.8394,0,0,1.3769,0,-1.7518,0.44009,8.3847
1.5868e-14,-5.1807,0,0,1.5746,0,-1.5542,0.50325,7.4388
