% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-539.93,0,0,165.65,0,-161.98,0.5056,775.29
0,-502.89,0,0,176.76,0,-150.87,0.53952,722.1
0,-665.74,0,0,127.91,0,-199.72,0.39041,955.92
-1.5868e-14,-444.85,0,0,194.17,0,-133.46,0.59266,638.76
1.5868e-14,-701.7,0,0,117.12,0,-210.51,0.35748,1007.6
-3.1736e-14,-484.12,0,0,182.39,0,-145.24,0.5567,695.15
-1.5868e-14,-493.93,0,0,179.45,0,-148.18,0.54773,709.22
1.5868e-14,-967.77,0,0,37.299,0,-290.33,0.11385,1389.6
1.5868e-14,-554.46,0,0,161.29,0,-166.34,0.4923,796.15
0,-523.72,0,0,170.51,0,-157.12,0.52044,752.01
0,-454.73,0,0,191.21,0,-136.42,0.58362,652.95
-1.5868e-14,-588.09,0,0,151.2,0,-176.43,0.46151,844.43
1.5868e-14,-555.97,0,0,160.84,0,-166.79,0.49091,798.32
0,-572.45,0,0,155.89,0,-171.74,0.47582,821.98
1.5868e-14,-543.89,0,0,164.46,0,-163.17,0.50197,780.97
0,-506.04,0,0,175.82,0,-151.81,0.53663,726.62
0,-652.2,0,0,131.97,0,-195.66,0.4028,936.49
-1.5868e-14,-544.44,0,0,164.3,0,-163.33,0.50147,781.76
0,-561.01,0,0,159.33,0,-168.3,0.4863,805.55
-1.5868e-14,-465.65,0,0,187.94,0,-139.69,0.57362,668.62
1.5868e-14,-570.78,0,0,156.4,0,-171.23,0.47736,819.57
0,-564.69,0,0,158.22,0,-169.41,0.48293,810.83
0,-598.09,0,0,148.2,0,-179.43,0.45235,858.79
1.5868e-14,-600.24,0,0,147.56,0,-180.07,0.45038,861.88
0,-541.26,0,0,165.25,0,-162.38,0.50439,777.18
0,-489.3,0,0,180.84,0,-146.79,0.55196,702.59
-1.5868e-14,-545.53,0,0,163.97,0,-163.66,0.50048,783.32
0,-590.2,0,0,150.57,0,-177.06,0.45957,847.46
1.5868e-14,-481.76,0,0,183.1,0,-144.53,0.55887,691.75
0,-472.48,0,0,185.89,0,-141.74,0.56737,678.42
0,-611.48,0,0,144.19,0,-183.44,0.44009,878.01
1.5868e-14,-542.5,0,0,164.88,0,-162.75,0.50325,778.96
1.5868e-14,-495,0,0,179.13,0,-148.5,0.54675,710.76
1.5868e-14,-533.5,0,0,167.58,0,-160.05,0.51149,766.05
1.5868e-14,-535.27,0,0,167.05,0,-160.58,0.50987,768.59
0,-525.45,0,0,169.99,0,-157.64,0.51886,754.49
-1.5868e-14,-523.4,0,0,170.61,0,-157.02,0.52074,751.54
0,-495.58,0,0,178.95,0,-148.68,0.54621,711.6
0,-458.52,0,0,190.07,0,-137.56,0.58014,658.39
-1.5868e-14,-988.32,0,0,31.135,0,-296.5,0.095029,1419.1
-1.5868e-14,-550.62,0,0,162.45,0,-165.18,0.49582,790.62
-1.5868e-14,-591.09,0,0,150.3,0,-177.33,0.45876,848.74
0,-586.48,0,0,151.69,0,-175.94,0.46298,842.11
0,-562.53,0,0,158.87,0,-168.76,0.48491,807.74
1.5868e-14,-599.53,0,0,147.77,0,-179.86,0.45103,860.86
-1.5868e-14,-549.44,0,0,162.8,0,-164.83,0.4969,788.93
0,-503.5,0,0,176.58,0,-151.05,0.53896,722.98
3.1736e-14,-598.65,0,1.4827e-14,148.04,0,-179.6,0.45184,859.6
0,-520.09,0,0,171.6,0,-156.03,0.52377,746.79
-1.5868e-14,-598.64,0,0,148.04,0,-179.59,0.45185,859.58
1.5868e-14,-554.03,0,0,161.42,0,-166.21,0.4927,795.52
1.5868e-14,-541.97,0,0,165.04,0,-162.59,0.50373,778.22
0,-699.1,0,0,117.9,0,-209.73,0.35986,1003.8
1.5868e-14,-491.66,0,0,180.13,0,-147.5,0.5498,705.98
0,-477.54,0,0,184.37,0,-143.26,0.56273,685.69
0,-523.08,0,0,170.71,0,-156.93,0.52103,751.09
1.5868e-14,-565.54,0,0,157.97,0,-169.66,0.48216,812.05
1.5868e-14,-452.35,0,0,191.93,0,-135.7,0.5858,649.52
-1.5868e-14,-586.14,0,0,151.79,0,-175.84,0.46329,841.63
0,-517.23,0,0,172.46,0,-155.17,0.52639,742.69
0,-595.04,0,0,149.12,0,-178.51,0.45514,854.41
-1.5868e-14,-550.5,0,0,162.48,0,-165.15,0.49593,790.45
0,-533.7,0,0,167.52,0,-160.11,0.51131,766.33
-1.5868e-14,-458.78,0,0,190,0,-137.63,0.57991,658.76
1.5868e-14,-476.26,0,0,184.75,0,-142.88,0.5639,683.86
0,-520.46,0,0,171.49,0,-156.14,0.52343,747.33
-1.5868e-14,-488.92,0,0,180.95,0,-146.68,0.55231,702.04
0,-625.68,0,0,139.93,0,-187.7,0.42709,898.41
1.5868e-14,-548.55,0,0,163.06,0,-164.57,0.49771,787.66
-1.5868e-14,-500.55,0,0,177.46,0,-150.17,0.54166,718.74
1.5868e-14,-633.35,0,0,137.63,0,-190,0.42006,909.42
0,-625.05,0,0,140.11,0,-187.52,0.42766,897.5
0,-537.33,0,0,166.43,0,-161.2,0.50799,771.54
0,-589.21,0,0,150.87,0,-176.76,0.46048,846.04
-1.5868e-14,-745.1,0,0,104.1,0,-223.53,0.31774,1069.9
0,-583.25,0,0,152.66,0,-174.97,0.46594,837.48
-1.5868e-14,-506.16,0,0,175.78,0,-151.85,0.53652,726.8
0,-462.66,0,0,188.83,0,-138.8,0.57636,664.33
0,-574.5,0,0,155.28,0,-172.35,0.47395,824.92
0,-576.67,0,0,154.63,0,-173,0.47196,828.04
