% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-3.1736e-14,-475.86,0,0,75.031,0,-142.76,0.34451,683.29
1.5868e-14,-334.1,0,0,117.56,0,-100.23,0.53979,479.72
0,-316.03,0,0,122.98,0,-94.81,0.56467,453.79
0,-358.61,0,0,110.21,0,-107.58,0.50602,514.93
1.5868e-14,-469.34,0,0,76.989,0,-140.8,0.3535,673.91
0,-340.9,0,0,115.52,0,-102.27,0.53042,489.49
-1.5868e-14,-309.76,0,0,124.86,0,-92.927,0.57332,444.78
0,-367.8,0,0,107.45,0,-110.34,0.49337,528.12
0,-379.96,0,0,103.8,0,-113.99,0.47662,545.58
0,-367.58,0,0,107.52,0,-110.27,0.49367,527.8
1.5868e-14,-326.46,0,0,119.85,0,-97.939,0.5503,468.77
0,-320.55,0,0,121.62,0,-96.165,0.55845,460.28
0,-468.97,0,0,77.101,0,-140.69,0.35401,673.38
-1.5868e-14,-376.78,0,0,104.76,0,-113.03,0.481,541.01
3.1736e-14,-394.6,0,1.4827e-14,99.411,0,-118.38,0.45645,566.6
-1.5868e-14,-374.28,0,0,105.51,0,-112.28,0.48444,537.42
0,-369.8,0,0,106.85,0,-110.94,0.49061,530.99
1.5868e-14,-441.23,0,0,85.422,0,-132.37,0.39222,633.55
0,-372.8,0,0,105.95,0,-111.84,0.48647,535.31
-1.5868e-14,-378.6,0,0,104.21,0,-113.58,0.47849,543.63
0,-293.49,0,0,129.74,0,-88.047,0.59573,421.42
1.5868e-14,-399.32,0,0,97.994,0,-119.8,0.44995,573.38
0,-412.85,0,0,93.935,0,-123.85,0.43131,592.81
0,-311.2,0,0,124.43,0,-93.36,0.57133,446.85
1.5868e-14,-366.48,0,0,107.85,0,-109.94,0.49518,526.23
-1.5868e-14,-346.26,0,0,113.91,0,-103.88,0.52304,497.19
0,-322.81,0,0,120.95,0,-96.843,0.55534,463.52
0,-365.37,0,0,108.18,0,-109.61,0.49672,524.62
0,-408.14,0,0,95.348,0,-122.44,0.4378,586.04
0,-376.62,0,0,104.81,0,-112.98,0.48122,540.78
0,-368.25,0,0,107.32,0,-110.48,0.49275,528.77
0,-464.7,0,0,78.381,0,-139.41,0.35989,667.25
0,-397.29,0,0,98.602,0,-119.19,0.45274,570.47
0,-344.04,0,0,114.58,0,-103.21,0.52609,494.01
-1.5868e-14,-329.4,0,0,118.97,0,-98.82,0.54626,472.98
0,-325.58,0,0,120.12,0,-97.674,0.55152,467.5
0,-348.91,0,0,113.12,0,-104.67,0.51939,500.99
1.5868e-14,-373.09,0,0,105.86,0,-111.93,0.48608,535.71
1.5868e-14,-360.45,0,0,109.66,0,-108.13,0.50349,517.56
0,-381.17,0,0,103.44,0,-114.35,0.47495,547.32
-1.5868e-14,-397.27,0,0,98.61,0,-119.18,0.45278,570.43
-1.5868e-14,-325.94,0,0,120.01,0,-97.781,0.55103,468.01
0,-325.7,0,0,120.08,0,-97.711,0.55135,467.68
0,-379.63,0,0,103.9,0,-113.89,0.47707,545.1
1.5868e-14,-342.64,0,0,115,0,-102.79,0.52802,492
0,-327.42,0,0,119.56,0,-98.226,0.54899,470.14
0,-413.89,0,0,93.622,0,-124.17,0.42987,594.31
0,-309.49,0,0,124.94,0,-92.848,0.57368,444.4
1.5868e-14,-396.01,0,0,98.987,0,-118.8,0.45451,568.63
-1.5868e-14,-409.07,0,0,95.068,0,-122.72,0.43651,587.38
-1.5868e-14,-343.97,0,0,114.6,0,-103.19,0.52618,493.91
-1.5868e-14,-442.09,0,0,85.164,0,-132.63,0.39103,634.79
-1.5868e-14,-346.06,0,0,113.97,0,-103.82,0.52331,496.91
0,-428.38,0,0,89.275,0,-128.52,0.40991,615.11
1.5868e-14,-311.5,0,0,124.34,0,-93.449,0.57092,447.28
1.5868e-14,-341.3,0,0,115.4,0,-102.39,0.52987,490.07
1.5868e-14,-392.02,0,0,100.18,0,-117.61,0.46,562.9
1.5868e-14,-394.69,0,0,99.383,0,-118.41,0.45632,566.73
-1.5868e-14,-383.31,0,0,102.8,0,-114.99,0.47199,550.4
0,-517.54,0,0,62.528,0,-155.26,0.2871,743.13
0,-381.25,0,0,103.42,0,-114.37,0.47484,547.43
-1.5868e-14,-415.73,0,0,93.07,0,-124.72,0.42734,596.95
0,-385.91,0,0,102.02,0,-115.77,0.46842,554.12
1.5868e-14,-355.62,0,0,111.11,0,-106.68,0.51015,510.62
-1.5868e-14,-330.66,0,0,118.59,0,-99.199,0.54452,474.8
-1.5868e-14,-370.68,0,0,106.59,0,-111.2,0.48939,532.26
1.5868e-14,-327.86,0,0,119.43,0,-98.359,0.54838,470.78
1.5868e-14,-354.91,0,0,111.32,0,-106.47,0.51113,509.61
0,-384.98,0,0,102.29,0,-115.5,0.46969,552.8
0,-298.83,0,0,128.14,0,-89.649,0.58837,429.09
0,-358.92,0,0,110.11,0,-107.68,0.5056,515.37
0,-334.3,0,0,117.5,0,-100.29,0.53952,480.01
0,-442.54,0,0,85.027,0,-132.76,0.39041,635.44
-1.5868e-14,-295.71,0,0,129.08,0,-88.714,0.59266,424.61
1.5868e-14,-466.45,0,0,77.855,0,-139.93,0.35748,669.77
-3.1736e-14,-321.82,0,0,121.24,0,-96.545,0.5567,462.09
-1.5868e-14,-328.34,0,0,119.29,0,-98.501,0.54773,471.45
1.5868e-14,-643.32,0,0,24.794,0,-193,0.11385,923.73
1.5868e-14,-368.58,0,0,107.22,0,-110.57,0.4923,529.23
0,-348.14,0,0,113.35,0,-104.44,0.52044,499.89
0,-302.28,0,0,127.11,0,-90.684,0.58362,434.04
