% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-0.045915,0,0,0.0055385,0,-0.013774,0.28678,0.065928
-1.5868e-14,-0.038874,0,0,0.0076507,0,-0.011662,0.39614,0.055819
0,-0.033105,0,0,0.0093813,0,-0.0099316,0.48575,0.047536
0,-0.032937,0,0,0.0094319,0,-0.009881,0.48837,0.047293
0,-0.032844,0,0,0.0094599,0,-0.0098531,0.48982,0.04716
1.5868e-14,-0.033643,0,0,0.0092201,0,-0.010093,0.4774,0.048307
0,-0.031778,0,0,0.0097796,0,-0.0095333,0.50638,0.045629
-1.5868e-14,-0.031549,0,0,0.0098483,0,-0.0094646,0.50993,0.045301
-1.5868e-14,-0.033123,0,0,0.0093759,0,-0.009937,0.48547,0.047562
-1.5868e-14,-0.028037,0,0,0.010902,0,-0.0084111,0.56449,0.040258
0,-0.033808,0,0,0.0091705,0,-0.010142,0.47484,0.048544
0,-0.029401,0,0,0.010493,0,-0.0088202,0.5433,0.042216
1.5868e-14,-0.033325,0,0,0.0093154,0,-0.0099975,0.48234,0.047851
-1.5868e-14,-0.028358,0,0,0.010806,0,-0.0085074,0.5595,0.040719
0,-0.039349,0,0,0.0075081,0,-0.011805,0.38876,0.056501
0,-0.034526,0,0,0.0089551,0,-0.010358,0.46368,0.049576
1.5868e-14,-0.032617,0,0,0.0095277,0,-0.0097852,0.49333,0.046835
-1.5868e-14,-0.03235,0,0,0.0096081,0,-0.0097049,0.49749,0.04645
0,-0.029141,0,0,0.010571,0,-0.0087422,0.54734,0.041843
0,-0.036114,0,0,0.0084787,0,-0.010834,0.43902,0.051856
0,-0.031927,0,0,0.0097349,0,-0.0095781,0.50406,0.045843
1.5868e-14,-0.034156,0,0,0.0090663,0,-0.010247,0.46944,0.049044
0,-0.03047,0,0,0.010172,0,-0.0091409,0.52669,0.043751
0,-0.032453,0,0,0.0095769,0,-0.009736,0.49588,0.046599
-1.5868e-14,-0.034063,0,0,0.009094,0,-0.010219,0.47087,0.048911
1.5868e-14,-0.036212,0,0,0.0084494,0,-0.010864,0.4375,0.051996
-1.5868e-14,-0.029905,0,0,0.010341,0,-0.0089716,0.53546,0.042941
0,-0.03323,0,0,0.009344,0,-0.0099689,0.48382,0.047714
-1.5868e-14,-0.031902,0,0,0.0097424,0,-0.0095706,0.50445,0.045807
0,-0.029501,0,0,0.010463,0,-0.0088504,0.54174,0.042361
-1.5868e-14,-0.037321,0,0,0.0081166,0,-0.011196,0.42027,0.053589
1.5868e-14,-0.034806,0,0,0.0088711,0,-0.010442,0.45933,0.049978
-3.1736e-14,-0.042198,0,0,0.0066535,0,-0.012659,0.34451,0.060592
1.5868e-14,-0.029627,0,0,0.010425,0,-0.008888,0.53979,0.04254
0,-0.028025,0,0,0.010906,0,-0.0084074,0.56467,0.04024
0,-0.031801,0,0,0.0097728,0,-0.0095402,0.50602,0.045662
1.5868e-14,-0.041619,0,0,0.0068272,0,-0.012486,0.3535,0.059761
0,-0.03023,0,0,0.010244,0,-0.009069,0.53042,0.043407
-1.5868e-14,-0.027468,0,0,0.011072,0,-0.0082405,0.57332,0.039441
0,-0.032615,0,0,0.0095283,0,-0.0097846,0.49337,0.046832
0,-0.033693,0,0,0.0092049,0,-0.010108,0.47662,0.04838
0,-0.032595,0,0,0.0095343,0,-0.0097786,0.49367,0.046803
1.5868e-14,-0.02895,0,0,0.010628,0,-0.008685,0.5503,0.041569
0,-0.028425,0,0,0.010785,0,-0.0085276,0.55845,0.040816
0,-0.041586,0,0,0.006837,0,-0.012476,0.35401,0.059713
-1.5868e-14,-0.033412,0,0,0.0092895,0,-0.010023,0.481,0.047975
3.1736e-14,-0.034992,0,1.4827e-14,0.0088154,0,-0.010497,0.45645,0.050244
-1.5868e-14,-0.03319,0,0,0.009356,0,-0.0099569,0.48444,0.047657
0,-0.032793,0,0,0.0094751,0,-0.0098378,0.49061,0.047087
1.5868e-14,-0.039127,0,0,0.0075749,0,-0.011738,0.39222,0.056182
0,-0.033059,0,0,0.0093952,0,-0.0099177,0.48647,0.047469
-1.5868e-14,-0.033573,0,0,0.009241,0,-0.010072,0.47849,0.048207
0,-0.026026,0,0,0.011505,0,-0.0078077,0.59573,0.03737
1.5868e-14,-0.03541,0,0,0.0086898,0,-0.010623,0.44995,0.050845
0,-0.03661,0,0,0.0083299,0,-0.010983,0.43131,0.052568
0,-0.027596,0,0,0.011034,0,-0.0082788,0.57133,0.039625
1.5868e-14,-0.032498,0,0,0.0095634,0,-0.0097495,0.49518,0.046664
-1.5868e-14,-0.030705,0,0,0.010101,0,-0.0092115,0.52304,0.044089
0,-0.028626,0,0,0.010725,0,-0.0085877,0.55534,0.041103
0,-0.032399,0,0,0.0095931,0,-0.0097198,0.49672,0.046522
0,-0.036193,0,0,0.0084551,0,-0.010858,0.4378,0.051969
0,-0.033397,0,0,0.0092938,0,-0.010019,0.48122,0.047954
0,-0.032655,0,0,0.0095164,0,-0.0097966,0.49275,0.046889
0,-0.041208,0,0,0.0069506,0,-0.012362,0.35989,0.05917
0,-0.035231,0,0,0.0087437,0,-0.010569,0.45274,0.050587
0,-0.030509,0,0,0.01016,0,-0.0091526,0.52609,0.043807
-1.5868e-14,-0.02921,0,0,0.01055,0,-0.008763,0.54626,0.041942
0,-0.028871,0,0,0.010652,0,-0.0086614,0.55152,0.041456
0,-0.03094,0,0,0.010031,0,-0.009282,0.51939,0.044426
1.5868e-14,-0.033084,0,0,0.0093877,0,-0.0099252,0.48608,0.047505
1.5868e-14,-0.031963,0,0,0.0097239,0,-0.009589,0.50349,0.045896
0,-0.033801,0,0,0.0091726,0,-0.01014,0.47495,0.048535
