% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-642.22,0,0,172.2,0,-192.67,0.47196,922.16
0,-652.31,0,0,169.18,0,-195.69,0.46366,936.65
-1.5868e-14,-681.21,0,0,160.51,0,-204.36,0.4399,978.15
1.5868e-14,-623.27,0,0,177.89,0,-186.98,0.48754,894.94
1.5868e-14,-562.52,0,0,196.11,0,-168.76,0.53749,807.72
-1.5868e-14,-674.65,0,0,162.47,0,-202.4,0.44529,968.73
0,-755.34,0,0,138.27,0,-226.6,0.37896,1084.6
1.5868e-14,-897.35,0,0,95.665,0,-269.21,0.26219,1288.5
1.5868e-14,-506.92,0,0,212.8,0,-152.07,0.58321,727.87
-1.5868e-14,-585.54,0,0,189.21,0,-175.66,0.51856,840.77
-1.5868e-14,-609.64,0,0,181.98,0,-182.89,0.49875,875.37
-1.5868e-14,-536.28,0,0,203.99,0,-160.88,0.55906,770.04
1.5868e-14,-726.43,0,0,146.94,0,-217.93,0.40272,1043.1
0,-649.71,0,0,169.96,0,-194.91,0.4658,932.91
-1.5868e-14,-575.93,0,0,192.09,0,-172.78,0.52646,826.98
0,-721.29,0,0,148.48,0,-216.39,0.40695,1035.7
1.5868e-14,-718.78,0,0,149.24,0,-215.63,0.40902,1032.1
0,-603.62,0,0,183.78,0,-181.09,0.5037,866.73
0,-709.07,0,0,152.15,0,-212.72,0.417,1018.1
1.5868e-14,-559.12,0,0,197.14,0,-167.73,0.54029,802.83
1.5868e-14,-655.87,0,0,168.11,0,-196.76,0.46074,941.75
1.5868e-14,-630.5,0,0,175.72,0,-189.15,0.4816,905.33
0,-546.61,0,0,200.89,0,-163.98,0.55057,784.87
-1.5868e-14,-573.8,0,0,192.73,0,-172.14,0.52822,823.91
0,-787.25,0,0,128.7,0,-236.17,0.35272,1130.4
0,-569.61,0,0,193.99,0,-170.88,0.53166,817.89
1.5868e-14,-527.95,0,0,206.49,0,-158.39,0.56591,758.08
0,-596.62,0,0,185.89,0,-178.99,0.50945,856.68
1.5868e-14,-563.57,0,0,195.8,0,-169.07,0.53663,809.22
-1.5868e-14,-594.05,0,0,186.66,0,-178.21,0.51157,852.98
0,-550.66,0,0,199.67,0,-165.2,0.54724,790.69
0,-781.17,0,0,130.52,0,-234.35,0.35771,1121.7
-1.5868e-14,-495.61,0,0,216.19,0,-148.68,0.59251,711.64
-1.5868e-14,-609.66,0,0,181.97,0,-182.9,0.49873,875.41
1.5868e-14,-741.47,0,0,142.43,0,-222.44,0.39036,1064.7
0,-556.32,0,0,197.97,0,-166.9,0.54259,798.82
0,-639.23,0,0,173.1,0,-191.77,0.47442,917.86
-1.5868e-14,-599.3,0,0,185.08,0,-179.79,0.50725,860.52
1.5868e-14,-629.76,0,0,175.94,0,-188.93,0.48221,904.26
0,-555.29,0,0,198.28,0,-166.59,0.54344,797.33
1.5868e-14,-736.49,0,0,143.92,0,-220.95,0.39445,1057.5
-1.5868e-14,-618.53,0,0,179.31,0,-185.56,0.49144,888.14
-1.5868e-14,-705.97,0,0,153.08,0,-211.79,0.41954,1013.7
