% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-300.23,0,0,93.697,0,-90.07,0.50987,431.1
0,-294.72,0,0,95.349,0,-88.417,0.51886,423.19
-1.5868e-14,-293.57,0,0,95.695,0,-88.072,0.52074,421.54
0,-277.97,0,0,100.38,0,-83.392,0.54621,399.14
0,-257.18,0,0,106.61,0,-77.155,0.58014,369.29
-1.5868e-14,-554.35,0,0,17.463,0,-166.3,0.095029,795.98
-1.5868e-14,-308.84,0,0,91.115,0,-92.652,0.49582,443.46
-1.5868e-14,-331.54,0,0,84.305,0,-99.462,0.45876,476.05
0,-328.95,0,0,85.081,0,-98.686,0.46298,472.34
0,-315.52,0,0,89.11,0,-94.657,0.48491,453.06
1.5868e-14,-336.27,0,0,82.885,0,-100.88,0.45103,482.85
-1.5868e-14,-308.18,0,0,91.314,0,-92.453,0.4969,442.51
0,-282.41,0,0,99.043,0,-84.724,0.53896,405.52
3.1736e-14,-335.78,0,1.4827e-14,83.032,0,-100.73,0.45184,482.14
0,-291.72,0,0,96.252,0,-87.515,0.52377,418.87
-1.5868e-14,-335.77,0,0,83.034,0,-100.73,0.45185,482.14
1.5868e-14,-310.75,0,0,90.541,0,-93.225,0.4927,446.2
1.5868e-14,-303.99,0,0,92.569,0,-91.198,0.50373,436.5
0,-392.12,0,0,66.129,0,-117.64,0.35986,563.05
1.5868e-14,-275.77,0,0,101.03,0,-82.732,0.5498,395.98
0,-267.85,0,0,103.41,0,-80.355,0.56273,384.6
0,-293.4,0,0,95.748,0,-88.019,0.52103,421.28
1.5868e-14,-317.21,0,0,88.604,0,-95.163,0.48216,455.48
1.5868e-14,-253.72,0,0,107.65,0,-76.116,0.5858,364.32
-1.5868e-14,-328.76,0,0,85.138,0,-98.629,0.46329,472.07
0,-290.11,0,0,96.733,0,-87.034,0.52639,416.57
0,-333.76,0,0,83.64,0,-100.13,0.45514,479.24
-1.5868e-14,-308.77,0,0,91.135,0,-92.632,0.49593,443.36
