% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-1.3499,0,0,0.37157,0,-0.40497,0.47849,1.9383
0,-1.0465,0,0,0.46261,0,-0.31394,0.59573,1.5026
1.5868e-14,-1.4238,0,0,0.3494,0,-0.42714,0.44995,2.0444
0,-1.472,0,0,0.33493,0,-0.44161,0.43131,2.1137
0,-1.1096,0,0,0.44366,0,-0.33288,0.57133,1.5933
1.5868e-14,-1.3067,0,0,0.38453,0,-0.39201,0.49518,1.8763
-1.5868e-14,-1.2346,0,0,0.40616,0,-0.37038,0.52304,1.7728
0,-1.151,0,0,0.43124,0,-0.3453,0.55534,1.6527
0,-1.3027,0,0,0.38572,0,-0.39082,0.49672,1.8706
0,-1.4552,0,0,0.33997,0,-0.43657,0.4378,2.0896
0,-1.3428,0,0,0.37369,0,-0.40285,0.48122,1.9282
0,-1.313,0,0,0.38264,0,-0.3939,0.49275,1.8853
0,-1.6569,0,0,0.27947,0,-0.49707,0.35989,2.3791
0,-1.4166,0,0,0.35157,0,-0.42497,0.45274,2.034
0,-1.2267,0,0,0.40853,0,-0.36801,0.52609,1.7614
-1.5868e-14,-1.1745,0,0,0.4242,0,-0.35235,0.54626,1.6864
0,-1.1609,0,0,0.42828,0,-0.34826,0.55152,1.6669
0,-1.244,0,0,0.40333,0,-0.37321,0.51939,1.7863
1.5868e-14,-1.3303,0,0,0.37746,0,-0.39908,0.48608,1.9101
1.5868e-14,-1.2852,0,0,0.39098,0,-0.38556,0.50349,1.8454
0,-1.3591,0,0,0.36882,0,-0.40773,0.47495,1.9515
-1.5868e-14,-1.4165,0,0,0.3516,0,-0.42494,0.45278,2.0339
-1.5868e-14,-1.1621,0,0,0.4279,0,-0.34864,0.55103,1.6687
0,-1.1613,0,0,0.42815,0,-0.34839,0.55135,1.6675
0,-1.3536,0,0,0.37047,0,-0.40608,0.47707,1.9436
1.5868e-14,-1.2217,0,0,0.41003,0,-0.36651,0.52802,1.7542
0,-1.1674,0,0,0.42631,0,-0.35023,0.54899,1.6763
0,-1.4758,0,0,0.33381,0,-0.44273,0.42987,2.119
0,-1.1035,0,0,0.44549,0,-0.33105,0.57368,1.5845
1.5868e-14,-1.412,0,0,0.35294,0,-0.4236,0.45451,2.0275
-1.5868e-14,-1.4586,0,0,0.33897,0,-0.43757,0.43651,2.0943
-1.5868e-14,-1.2265,0,0,0.4086,0,-0.36794,0.52618,1.7611
-1.5868e-14,-1.5763,0,0,0.30365,0,-0.47289,0.39103,2.2634
-1.5868e-14,-1.2339,0,0,0.40637,0,-0.37017,0.52331,1.7717
0,-1.5274,0,0,0.31831,0,-0.45823,0.40991,2.1932
1.5868e-14,-1.1107,0,0,0.44334,0,-0.3332,0.57092,1.5948
1.5868e-14,-1.2169,0,0,0.41146,0,-0.36508,0.52987,1.7474
1.5868e-14,-1.3978,0,0,0.35721,0,-0.41933,0.46,2.007
1.5868e-14,-1.4073,0,0,0.35435,0,-0.42219,0.45632,2.0207
-1.5868e-14,-1.3667,0,0,0.36652,0,-0.41002,0.47199,1.9625
0,-1.8453,0,0,0.22295,0,-0.55359,0.2871,2.6497
0,-1.3594,0,0,0.36874,0,-0.40781,0.47484,1.9519
-1.5868e-14,-1.4823,0,0,0.33185,0,-0.4447,0.42734,2.1284
0,-1.376,0,0,0.36375,0,-0.41279,0.46842,1.9757
1.5868e-14,-1.268,0,0,0.39615,0,-0.38039,0.51015,1.8207
-1.5868e-14,-1.179,0,0,0.42284,0,-0.3537,0.54452,1.6929
-1.5868e-14,-1.3217,0,0,0.38003,0,-0.39651,0.48939,1.8978
1.5868e-14,-1.169,0,0,0.42584,0,-0.3507,0.54838,1.6786
1.5868e-14,-1.2654,0,0,0.39691,0,-0.37963,0.51113,1.817
0,-1.3727,0,0,0.36474,0,-0.4118,0.46969,1.971
0,-1.0655,0,0,0.45689,0,-0.31965,0.58837,1.5299
0,-1.2797,0,0,0.39262,0,-0.38392,0.5056,1.8376
0,-1.1919,0,0,0.41896,0,-0.35758,0.53952,1.7115
0,-1.5779,0,0,0.30317,0,-0.47337,0.39041,2.2657
-1.5868e-14,-1.0544,0,0,0.46023,0,-0.31631,0.59266,1.514
1.5868e-14,-1.6632,0,0,0.2776,0,-0.49895,0.35748,2.3881
-3.1736e-14,-1.1475,0,0,0.4323,0,-0.34424,0.5567,1.6476
-1.5868e-14,-1.1707,0,0,0.42533,0,-0.35121,0.54773,1.681
1.5868e-14,-2.2938,0,0,0.088406,0,-0.68814,0.11385,3.2936
1.5868e-14,-1.3142,0,0,0.38229,0,-0.39425,0.4923,1.887
0,-1.2413,0,0,0.40415,0,-0.37239,0.52044,1.7824
0,-1.0778,0,0,0.4532,0,-0.32334,0.58362,1.5476
-1.5868e-14,-1.3939,0,0,0.35838,0,-0.41816,0.46151,2.0014
1.5868e-14,-1.3178,0,0,0.38122,0,-0.39533,0.49091,1.8921
0,-1.3568,0,0,0.3695,0,-0.40705,0.47582,1.9482
1.5868e-14,-1.2891,0,0,0.3898,0,-0.38674,0.50197,1.851
0,-1.1994,0,0,0.41672,0,-0.35982,0.53663,1.7222
0,-1.5458,0,0,0.31279,0,-0.46375,0.4028,2.2196
-1.5868e-14,-1.2904,0,0,0.38941,0,-0.38713,0.50147,1.8529
0,-1.3297,0,0,0.37763,0,-0.39891,0.4863,1.9093
-1.5868e-14,-1.1037,0,0,0.44544,0,-0.3311,0.57362,1.5847
1.5868e-14,-1.3528,0,0,0.37069,0,-0.40585,0.47736,1.9425
0,-1.3384,0,0,0.37502,0,-0.40152,0.48293,1.9218
0,-1.4176,0,0,0.35127,0,-0.42527,0.45235,2.0355
1.5868e-14,-1.4227,0,0,0.34974,0,-0.4268,0.45038,2.0428
0,-1.2829,0,0,0.39168,0,-0.38486,0.50439,1.8421
0,-1.1597,0,0,0.42862,0,-0.34792,0.55196,1.6653
-1.5868e-14,-1.293,0,0,0.38864,0,-0.3879,0.50048,1.8566
0,-1.3989,0,0,0.35688,0,-0.41966,0.45957,2.0086
1.5868e-14,-1.1419,0,0,0.43399,0,-0.34256,0.55887,1.6396
0,-1.1199,0,0,0.44059,0,-0.33596,0.56737,1.608
0,-1.4493,0,0,0.34175,0,-0.43479,0.44009,2.081
1.5868e-14,-1.2858,0,0,0.3908,0,-0.38574,0.50325,1.8463
1.5868e-14,-1.1732,0,0,0.42457,0,-0.35197,0.54675,1.6846
1.5868e-14,-1.2645,0,0,0.39719,0,-0.37935,0.51149,1.8157
1.5868e-14,-1.2687,0,0,0.39593,0,-0.38061,0.50987,1.8217
0,-1.2454,0,0,0.40292,0,-0.37362,0.51886,1.7883
-1.5868e-14,-1.2405,0,0,0.40438,0,-0.37216,0.52074,1.7813
0,-1.1746,0,0,0.42415,0,-0.35239,0.54621,1.6866
0,-1.0868,0,0,0.45051,0,-0.32604,0.58014,1.5605
-1.5868e-14,-2.3425,0,0,0.073794,0,-0.70275,0.095029,3.3636
-1.5868e-14,-1.3051,0,0,0.38502,0,-0.39152,0.49582,1.8739
-1.5868e-14,-1.401,0,0,0.35625,0,-0.42029,0.45876,2.0117
0,-1.3901,0,0,0.35953,0,-0.41702,0.46298,1.996
0,-1.3333,0,0,0.37655,0,-0.39999,0.48491,1.9145
1.5868e-14,-1.421,0,0,0.35024,0,-0.4263,0.45103,2.0404
-1.5868e-14,-1.3023,0,0,0.38586,0,-0.39068,0.4969,1.8699
0,-1.1934,0,0,0.41852,0,-0.35802,0.53896,1.7136
3.1736e-14,-1.4189,0,1.4827e-14,0.35087,0,-0.42567,0.45184,2.0374
0,-1.2327,0,0,0.40673,0,-0.36981,0.52377,1.77
-1.5868e-14,-1.4189,0,0,0.35088,0,-0.42566,0.45185,2.0374
1.5868e-14,-1.3131,0,0,0.3826,0,-0.39394,0.4927,1.8855
1.5868e-14,-1.2846,0,0,0.39117,0,-0.38537,0.50373,1.8445
0,-1.657,0,0,0.27944,0,-0.4971,0.35986,2.3793
1.5868e-14,-1.1653,0,0,0.42694,0,-0.3496,0.5498,1.6733
0,-1.1318,0,0,0.43699,0,-0.33955,0.56273,1.6252
0,-1.2398,0,0,0.4046,0,-0.37194,0.52103,1.7802
1.5868e-14,-1.3404,0,0,0.37441,0,-0.40213,0.48216,1.9247
1.5868e-14,-1.0721,0,0,0.4549,0,-0.32164,0.5858,1.5395
-1.5868e-14,-1.3893,0,0,0.35977,0,-0.41678,0.46329,1.9948
0,-1.2259,0,0,0.40876,0,-0.36778,0.52639,1.7603
0,-1.4104,0,0,0.35344,0,-0.42311,0.45514,2.0251
-1.5868e-14,-1.3048,0,0,0.38511,0,-0.39143,0.49593,1.8735
0,-1.265,0,0,0.39706,0,-0.37949,0.51131,1.8163
-1.5868e-14,-1.0874,0,0,0.45032,0,-0.32622,0.57991,1.5614
1.5868e-14,-1.1288,0,0,0.43789,0,-0.33865,0.5639,1.6209
0,-1.2336,0,0,0.40646,0,-0.37008,0.52343,1.7713
-1.5868e-14,-1.1588,0,0,0.42889,0,-0.34765,0.55231,1.664
0,-1.483,0,0,0.33165,0,-0.44489,0.42709,2.1294
1.5868e-14,-1.3002,0,0,0.38649,0,-0.39005,0.49771,1.8669
-1.5868e-14,-1.1864,0,0,0.42062,0,-0.35592,0.54166,1.7035
1.5868e-14,-1.5011,0,0,0.3262,0,-0.45034,0.42006,2.1555
0,-1.4815,0,0,0.3321,0,-0.44444,0.42766,2.1272
0,-1.2736,0,0,0.39447,0,-0.38207,0.50799,1.8287
0,-1.3965,0,0,0.35758,0,-0.41896,0.46048,2.0053
-1.5868e-14,-1.766,0,0,0.24674,0,-0.5298,0.31774,2.5358
0,-1.3824,0,0,0.36182,0,-0.41472,0.46594,1.985
-1.5868e-14,-1.1997,0,0,0.41663,0,-0.35991,0.53652,1.7226
0,-1.0966,0,0,0.44756,0,-0.32898,0.57636,1.5746
0,-1.3617,0,0,0.36804,0,-0.4085,0.47395,1.9552
0,-1.3668,0,0,0.3665,0,-0.41004,0.47196,1.9626
0,-1.3883,0,0,0.36005,0,-0.41649,0.46366,1.9934
-1.5868e-14,-1.4498,0,0,0.3416,0,-0.43494,0.4399,2.0818
1.5868e-14,-1.3265,0,0,0.3786,0,-0.39794,0.48754,1.9047
1.5868e-14,-1.1972,0,0,0.41738,0,-0.35916,0.53749,1.719
-1.5868e-14,-1.4358,0,0,0.34579,0,-0.43075,0.44529,2.0617
0,-1.6076,0,0,0.29428,0,-0.48227,0.37896,2.3083
1.5868e-14,-1.9098,0,0,0.2036,0,-0.57294,0.26219,2.7423
1.5868e-14,-1.0788,0,0,0.45289,0,-0.32365,0.58321,1.5491
-1.5868e-14,-1.2462,0,0,0.40269,0,-0.37386,0.51856,1.7894
-1.5868e-14,-1.2975,0,0,0.3873,0,-0.38924,0.49875,1.863
-1.5868e-14,-1.1414,0,0,0.43414,0,-0.34241,0.55906,1.6389
1.5868e-14,-1.546,0,0,0.31273,0,-0.46381,0.40272,2.2199
0,-1.3828,0,0,0.36171,0,-0.41483,0.4658,1.9855
-1.5868e-14,-1.2257,0,0,0.40882,0,-0.36772,0.52646,1.76
0,-1.5351,0,0,0.31601,0,-0.46053,0.40695,2.2042
1.5868e-14,-1.5297,0,0,0.31762,0,-0.45892,0.40902,2.1965
0,-1.2847,0,0,0.39114,0,-0.3854,0.5037,1.8446
0,-1.5091,0,0,0.32382,0,-0.45273,0.417,2.1669
1.5868e-14,-1.1899,0,0,0.41956,0,-0.35698,0.54029,1.7086
1.5868e-14,-1.3959,0,0,0.35778,0,-0.41876,0.46074,2.0043
1.5868e-14,-1.3419,0,0,0.37398,0,-0.40256,0.4816,1.9268
0,-1.1633,0,0,0.42754,0,-0.349,0.55057,1.6704
-1.5868e-14,-1.2212,0,0,0.41018,0,-0.36636,0.52822,1.7535
0,-1.6755,0,0,0.2739,0,-0.50264,0.35272,2.4058
0,-1.2123,0,0,0.41286,0,-0.36368,0.53166,1.7407
1.5868e-14,-1.1236,0,0,0.43946,0,-0.33709,0.56591,1.6134
0,-1.2698,0,0,0.39561,0,-0.38093,0.50945,1.8232
1.5868e-14,-1.1994,0,0,0.41671,0,-0.35983,0.53663,1.7222
-1.5868e-14,-1.2643,0,0,0.39726,0,-0.37929,0.51157,1.8154
0,-1.172,0,0,0.42496,0,-0.35159,0.54724,1.6828
0,-1.6625,0,0,0.27778,0,-0.49876,0.35771,2.3872
-1.5868e-14,-1.0548,0,0,0.46011,0,-0.31644,0.59251,1.5146
