% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-6.9662,0,0,2.0297,0,-2.0899,0.4927,10.003
1.5868e-14,-6.8147,0,0,2.0751,0,-2.0444,0.50373,9.7851
0,-8.7903,0,0,1.4824,0,-2.6371,0.35986,12.622
1.5868e-14,-6.1821,0,0,2.2649,0,-1.8546,0.5498,8.8768
0,-6.0044,0,0,2.3182,0,-1.8013,0.56273,8.6217
0,-6.5771,0,0,2.1464,0,-1.9731,0.52103,9.444
1.5868e-14,-7.1109,0,0,1.9863,0,-2.1333,0.48216,10.211
1.5868e-14,-5.6877,0,0,2.4132,0,-1.7063,0.5858,8.1669
-1.5868e-14,-7.3699,0,0,1.9086,0,-2.211,0.46329,10.582
0,-6.5036,0,0,2.1685,0,-1.9511,0.52639,9.3384
0,-7.4819,0,0,1.875,0,-2.2446,0.45514,10.743
-1.5868e-14,-6.9218,0,0,2.043,0,-2.0765,0.49593,9.9389
0,-6.7106,0,0,2.1064,0,-2.0132,0.51131,9.6356
-1.5868e-14,-5.7686,0,0,2.389,0,-1.7306,0.57991,8.283
1.5868e-14,-5.9884,0,0,2.323,0,-1.7965,0.5639,8.5987
0,-6.5442,0,0,2.1563,0,-1.9633,0.52343,9.3967
-1.5868e-14,-6.1476,0,0,2.2753,0,-1.8443,0.55231,8.8272
0,-7.8671,0,0,1.7594,0,-2.3601,0.42709,11.296
1.5868e-14,-6.8974,0,0,2.0503,0,-2.0692,0.49771,9.9039
-1.5868e-14,-6.2938,0,0,2.2314,0,-1.8882,0.54166,9.0373
1.5868e-14,-7.9636,0,0,1.7305,0,-2.3891,0.42006,11.435
0,-7.8592,0,0,1.7618,0,-2.3578,0.42766,11.285
0,-6.7562,0,0,2.0927,0,-2.0269,0.50799,9.7011
0,-7.4086,0,0,1.897,0,-2.2226,0.46048,10.638
-1.5868e-14,-9.3687,0,0,1.3089,0,-2.8106,0.31774,13.452
0,-7.3336,0,0,1.9195,0,-2.2001,0.46594,10.53
-1.5868e-14,-6.3644,0,0,2.2102,0,-1.9093,0.53652,9.1385
0,-5.8174,0,0,2.3743,0,-1.7452,0.57636,8.3531
0,-7.2236,0,0,1.9524,0,-2.1671,0.47395,10.372
0,-7.2509,0,0,1.9443,0,-2.1753,0.47196,10.412
0,-7.3649,0,0,1.9101,0,-2.2095,0.46366,10.575
-1.5868e-14,-7.6912,0,0,1.8122,0,-2.3073,0.4399,11.044
1.5868e-14,-7.0369,0,0,2.0085,0,-2.1111,0.48754,10.104
1.5868e-14,-6.3511,0,0,2.2142,0,-1.9053,0.53749,9.1195
-1.5868e-14,-7.6171,0,0,1.8344,0,-2.2851,0.44529,10.937
0,-8.528,0,0,1.5611,0,-2.5584,0.37896,12.245
1.5868e-14,-10.131,0,0,1.0801,0,-3.0394,0.26219,14.548
1.5868e-14,-5.7233,0,0,2.4026,0,-1.717,0.58321,8.218
-1.5868e-14,-6.611,0,0,2.1362,0,-1.9833,0.51856,9.4926
-1.5868e-14,-6.883,0,0,2.0546,0,-2.0649,0.49875,9.8833
-1.5868e-14,-6.0549,0,0,2.3031,0,-1.8165,0.55906,8.6941
1.5868e-14,-8.2017,0,0,1.659,0,-2.4605,0.40272,11.777
0,-7.3355,0,0,1.9189,0,-2.2007,0.4658,10.533
-1.5868e-14,-6.5025,0,0,2.1688,0,-1.9508,0.52646,9.3369
0,-8.1437,0,0,1.6764,0,-2.4431,0.40695,11.693
1.5868e-14,-8.1153,0,0,1.685,0,-2.4346,0.40902,11.653
0,-6.8151,0,0,2.075,0,-2.0445,0.5037,9.7858
0,-8.0057,0,0,1.7178,0,-2.4017,0.417,11.495
1.5868e-14,-6.3126,0,0,2.2257,0,-1.8938,0.54029,9.0642
1.5868e-14,-7.405,0,0,1.898,0,-2.2215,0.46074,10.633
1.5868e-14,-7.1186,0,0,1.984,0,-2.1356,0.4816,10.222
