% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-1.4694,0,0,0.48417,0,-0.44083,0.52343,2.1099
-1.5868e-14,-1.3804,0,0,0.51089,0,-0.41411,0.55231,1.9821
0,-1.7665,0,0,0.39505,0,-0.52994,0.42709,2.5365
1.5868e-14,-1.5487,0,0,0.46038,0,-0.46462,0.49771,2.2238
-1.5868e-14,-1.4132,0,0,0.50103,0,-0.42396,0.54166,2.0292
1.5868e-14,-1.7881,0,0,0.38856,0,-0.53644,0.42006,2.5676
0,-1.7647,0,0,0.39559,0,-0.52941,0.42766,2.5339
0,-1.517,0,0,0.46989,0,-0.45511,0.50799,2.1783
0,-1.6635,0,0,0.42594,0,-0.49906,0.46048,2.3886
-1.5868e-14,-2.1036,0,0,0.29391,0,-0.63109,0.31774,3.0206
0,-1.6467,0,0,0.43099,0,-0.494,0.46594,2.3644
-1.5868e-14,-1.4291,0,0,0.49628,0,-0.42872,0.53652,2.052
0,-1.3062,0,0,0.53313,0,-0.39187,0.57636,1.8756
0,-1.622,0,0,0.4384,0,-0.4866,0.47395,2.329
0,-1.6281,0,0,0.43656,0,-0.48844,0.47196,2.3378
0,-1.6537,0,0,0.42889,0,-0.49611,0.46366,2.3745
-1.5868e-14,-1.727,0,0,0.40691,0,-0.51809,0.4399,2.4797
1.5868e-14,-1.5801,0,0,0.45098,0,-0.47402,0.48754,2.2688
1.5868e-14,-1.4261,0,0,0.49718,0,-0.42782,0.53749,2.0477
-1.5868e-14,-1.7103,0,0,0.4119,0,-0.5131,0.44529,2.4559
0,-1.9149,0,0,0.35053,0,-0.57446,0.37896,2.7496
1.5868e-14,-2.2749,0,0,0.24252,0,-0.68248,0.26219,3.2665
1.5868e-14,-1.2851,0,0,0.53947,0,-0.38553,0.58321,1.8453
