Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
10,United States,corn,0.182298546895641,-0.0312642007926023,9128850738.42571,331567527.02885,3637632144.36,5491218594.06571,-9460418265.45456,0.116184649013462,-0.0615509513340046,153700601865.889,153700601865.889,361091140
10,Argentina,soybean,0.11304347826087,-0.00282608695652175,1817333239.50087,36194944.6208154,640372097.1375,1176961142.36337,-1853528184.1217,0.0853326131965075,-0.00564418714555773,328395947250,328395947250,53397715
10,Brazil,soybean,0.102631578947368,-0.00410526315789472,3733287640.24143,74402682.5910788,1449898429.98,2283389210.26143,-3807690322.83252,0.0739995160698192,-0.00819367313019391,464711035250,464711035250,86760520
10,China,soybean,0.176842105263158,-0.00442105263157893,1786638226.2462,78509763.4661052,887908039.199998,898730187.046206,-1865147989.71231,0.109708158341525,-0.00882255955678671,211406676000,211406676000,12154000
10,United States,soybean,0.0967117988394585,-0.0318181818181817,3582038969.46325,191739312.234043,3965168977,-383130007.536743,-3773778281.69729,-0.0149226067988154,-0.0626239669421487,60260926702.1277,60260926702.1277,106877870
11,Argentina,corn,0.017142857142857,-0.00600000000000006,80249572.1770965,731018.370034278,85285476.5039998,-5035904.32690334,-80980590.5471315,-0.00163516483516499,-0.011964,6768688611.42857,6768688611.42857,33087165
11,Brazil,corn,0.026865671641791,-0.00671641791044773,394024640.721155,3590595.09089731,267299856.7668,126724783.954355,-397615235.81205,0.0108021013391384,-0.0133877255513476,29699984085.2,29699984085.2,79881614
11,China,corn,0.28695652173913,-0.0286956521739131,26050524690.5891,902393694.498523,6289410598.02,19761114092.5691,-26952918385.0877,0.221785833425998,-0.0565678638941401,476470499850,476470499850,215646300
11,Mexico,corn,0.050704225352113,-0.00684507042253523,273168171.770216,2489438.68566087,98194525.9344007,174973645.835815,-275657610.455875,0.0360385958733889,-0.013643285855981,20204634965.9259,20204634965.9259,23273257
11,United States,corn,0.192866578599736,-0.0330766182298547,9628509750.37221,371124417.462035,3848509370.12,5780000380.25221,-9999634167.83426,0.122294770090379,-0.0650591737861859,153700601865.889,153700601865.889,361091140
11,Argentina,soybean,0.110144927536232,-0.00275362318840575,1771704757.44555,34362590.4223913,623952299.774999,1147752457.67055,-1806067347.86798,0.0832149108330584,-0.00549966393614798,328395947250,328395947250,53397715
11,Brazil,soybean,0.1,-0.00399999999999998,3639616828.078,70636077.3580002,1412721547.16,2226895280.91801,-3710252905.43604,0.0721686746987954,-0.00798400000000008,464711035250,464711035250,86760520
11,China,soybean,0.128421052631579,-0.00321052631578962,1313871994.84787,41402328.4945263,644790361.800001,669081633.047865,-1355274323.34247,0.0816749173442943,-0.00641074515235493,211406676000,211406676000,12154000
11,United States,soybean,0.0996131528046422,-0.0327727272727272,3681690247.74292,203416236.349096,4084124046.31,-402433798.567074,-3885106484.09202,-0.0156744739916886,-0.064471402892562,60260926702.1277,60260926702.1277,106877870
12,Argentina,corn,0.0114285714285715,-0.00399999999999989,53716312.8202976,324897.053348575,56856984.3360003,-3140671.51570272,-54041209.8736458,-0.00101978021978018,-0.00798400000000001,6768688611.42857,6768688611.42857,33087165
12,Brazil,corn,0.0179104477611939,-0.00447761194029861,263778731.453779,1595820.0403988,178199904.511201,85578826.9425774,-265374551.494183,0.00729479374335548,-0.00893517487190921,29699984085.2,29699984085.2,79881614
