Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
10,China,corn,0.0627376369964682,-0.0506920106931466,6631106718.01147,-804111834.670195,4471575749.18002,2159530968.83145,-5826994883.34129,0.0208479751043289,-0.0988143414381787,58969121268.5643,58969121268.5643,215646300
10,Mexico,corn,0.0455718905668168,-0.0368220875779878,278958183.577526,-34929160.0952823,190518938.109948,88439245.4675789,-244029023.482244,0.0155583141721093,-0.0722883090223749,3375774406.43564,3375774406.43564,23273257
10,United States,corn,0.0914757669977215,-0.073912419734159,5210964560.68145,-566648331.581963,4266254610.71486,944709949.966583,-4644316229.09949,0.01709072029155,-0.14236179367736,32623333193.0693,32623333193.0693,361091140
10,Argentina,soybean,0.0655763912018617,-0.0529857240911044,1377172285.52689,-328947447.393721,927473643.757161,449698641.76973,-1048224838.13317,0.0235086590477462,-0.10316396122475,10160765694.6163,10160765694.6163,53397715
10,Brazil,soybean,0.0644339453621084,-0.0520626278525834,3064907404.8732,-731810963.707181,2099939372.65914,964968032.214058,-2333096441.16601,0.0224728404962353,-0.10141473848625,23005496794.5545,23005496794.5545,86760520
10,China,soybean,0.0945708817771863,-0.0764132724759663,1244352443.19579,-282899758.04509,1072731220.34333,171621222.852465,-961452685.1507,0.0147601103668307,-0.146987556741447,6541048143.56436,6541048143.56436,12154000
10,United States,soybean,0.0892069856415732,-0.072079244398391,4382460213.10201,-972732122.993539,4658482128.66222,-276021915.560211,-3409728090.10847,-0.00715800925953275,-0.138963071323739,24536936738.8614,24536936738.8614,106877870
11,Argentina,corn,0.0272964634643069,-0.0220555424791601,146401231.785514,-18494602.2644513,140159732.010016,6241499.77549791,-127906629.521063,0.0016425251033435,-0.04362463800427,2931981452.9703,2931981452.9703,33087165
11,Brazil,corn,0.0335204127884158,-0.0270844935330402,562219066.948335,-71182234.4336879,439285536.371404,122933530.576931,-491036832.514648,0.0087880643984878,-0.0534354172761388,9189351511.5099,9189351511.5099,79881614
11,China,corn,0.0950565745247064,-0.0768057122159631,9788406299.66686,-1077941355.15201,7393062404.60913,2395343895.05774,-8710464944.51487,0.0231244981485456,-0.147712307002925,58969121268.5643,58969121268.5643,215646300
11,Mexico,corn,0.0400418938756567,-0.0323538502515305,246141654.086598,-31236719.6938277,161374702.985575,84766951.1010237,-214904934.39277,0.0149122807376848,-0.0636609288769626,3375774406.43564,3375774406.43564,23273257
11,United States,corn,0.0947419378366255,-0.0765514857719933,5380443509.61781,-576891228.782541,4459079781.2257,921363728.392105,-4803552280.83527,0.0166683644744994,-0.147242841570087,32623333193.0693,32623333193.0693,361091140
11,Argentina,soybean,0.0671856797195587,-0.0542860292134037,1410803370.30025,-337571625.477036,934166989.002036,476636381.298218,-1073231744.82322,0.0249168690694622,-0.105625085459049,10160765694.6163,10160765694.6163,53397715
11,Brazil,soybean,0.0660151974944795,-0.0533402795755395,3139781571.45912,-750997214.046975,2115094109.73347,1024687461.72565,-2388784357.41215,0.0238636277235187,-0.103835373725882,23005496794.5545,23005496794.5545,86760520
11,China,soybean,0.0785257923081577,-0.0634488401849915,1048159087.11967,-244447909.880673,844492754.125614,203666332.994061,-803711177.239002,0.0175161177798172,-0.122871925049162,6541048143.56436,6541048143.56436,12154000
11,United States,soybean,0.0930505265853686,-0.0751848254809775,4560017750.76125,-1009108502.68235,4833252451.96377,-273234701.202515,-3550909248.07889,-0.00708572910692167,-0.14471689297935,24536936738.8614,24536936738.8614,106877870
12,Argentina,corn,0.0183889973171809,-0.0148583098322824,99202058.3445231,-12720772.3444153,94123439.754913,5078618.5896101,-86481286.0001082,0.00133649905051484,-0.0294958502934924,2931981452.9703,2931981452.9703,33087165
12,Brazil,corn,0.0225819283015541,-0.0182461980676561,381241954.790554,-48959852.5153579,294999605.984573,86242348.8059807,-332282102.275198,0.00616514722734262,-0.0361594723913876,9189351511.5099,9189351511.5099,79881614
12,China,corn,0.0466211172220774,-0.0376698627154388,4972134129.83143,-613095001.927774,3417751862.6534,1554382267.17802,-4359039127.90368,0.0150059078922461,-0.0739207068738775,58969121268.5643,58969121268.5643,215646300
12,Mexico,corn,0.0269752995664483,-0.0217960420496901,167038249.396685,-21484928.1065783,108370228.143302,58668021.2533827,-145553321.290107,0.0103209327679162,-0.0431170166503487,3375774406.43564,3375774406.43564,23273257
12,United States,corn,0.0342173477382354,-0.0276476169724941,2036035732.52801,-257057864.83909,1416320192.97536,619715539.55265,-1778977867.68892,0.0112112558433369,-0.0545308432207305,32623333193.0693,32623333193.0693,361091140
12,Argentina,soybean,0.0455159660628674,-0.036776900578797,964555241.558187,-230935148.308809,684229455.684041,280325785.874146,-733620093.249378,0.0146544434656782,-0.072201260741411,10160765694.6163,10160765694.6163,53397715
12,Brazil,soybean,0.0447230049816329,-0.0361361880251594,2146383315.66714,-513762531.908176,1549198064.65169,597185251.015442,-1632620783.75896,0.0139076616475904,-0.0709665519653291,23005496794.5545,23005496794.5545,86760520
12,China,soybean,0.0821478614617762,-0.066375472061115,1085249878.87206,-245737479.599818,990133788.745883,95116090.1261768,-839512399.272242,0.00818036350393958,-0.128345240830894,6541048143.56436,6541048143.56436,12154000
12,United States,soybean,0.03459485110305,-0.0279526396912643,1775755484.09791,-423183117.653652,1691977446.86137,83778037.2365417,-1352572366.44426,0.00217259548057093,-0.0551239293168191,24536936738.8614,24536936738.8614,106877870
13,Argentina,corn,0.00608193331654564,-0.00491420211976921,33140439.9898545,-4394546.58874944,19358749.9887358,13781690.0011187,-28745893.4011059,0.00362681608708856,-0.0098042548570641,2931981452.9703,2931981452.9703,33087165
13,Brazil,corn,0.00746869335614886,-0.00603470423176837,127489162.901278,-16913780.6283831,60673766.6398661,66815396.2614117,-110575382.272894,0.00477638608766967,-0.0120329908083716,9189351511.5099,9189351511.5099,79881614
13,China,corn,0.0822724471656192,-0.0664761373098203,8508539065.78711,-929049338.389781,6869349308.52925,1639189757.25786,-7579489727.39732,0.0158246340264685,-0.128533197788007,58969121268.5643,58969121268.5643,215646300
13,Mexico,corn,0.00892174653827907,-0.00720877120292954,55917175.3994372,-7422231.52525339,22288944.7975047,33628230.6019325,-48494943.8741846,0.00591590954887565,-0.014365576023603,3375774406.43564,3375774406.43564,23273257
13,United States,corn,0.011991680237784,-0.00968927763212951,724591470.9665,-95461152.8431205,373557287.022012,351034183.944489,-629130318.123383,0.00635054923554048,-0.0192846731632266,32623333193.0693,32623333193.0693,361091140
13,Argentina,soybean,0.0152267243615856,-0.0123031932841613,329488100.027358,-81006392.0378484,157430924.243198,172057175.784161,-248481707.989511,0.00899454235910086,-0.024455018003335,10160765694.6163,10160765694.6163,53397715
13,Brazil,soybean,0.0149614504180045,-0.0120888519377473,733073366.695385,-180215308.838396,356447213.910236,376626152.785149,-552858057.856983,0.00877112938014287,-0.0240315635343223,23005496794.5545,23005496794.5545,86760520
