Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
4,Nicaragua,corn,0.0105046103567676,-0.00835956892191568,1232015.58177727,16931.5566257244,1792123.85607489,-560108.274297617,-1248947.138403,-0.0166492554512714,-0.0166492554512711,75015194.6468962,75015194.6468962,465293
4,Panama,corn,0.0105046103567675,-0.00835956892191572,746828.168378083,10263.6392019801,1086356.85841597,-339528.690037888,-757091.807580061,-0.0166492554512714,-0.0166492554512709,45473012.8801206,45473012.8801206,134701
4,Paraguay,corn,0.0105046103567676,-0.00835956892191578,5580456.31218721,76692.059292689,8117485.71428571,-2537029.40209851,-5657148.37147993,-0.0166492554512714,-0.0166492554512712,339783865.292787,339783865.292787,3200000
4,Peru,corn,0.0105046103567677,-0.00835956892191574,8875426.03896431,121974.738614403,12910439.5857647,-4035013.54680035,-8997400.77757877,-0.0166492554512713,-0.0166492554512712,540408596.883639,540408596.883639,1529636
4,United States,corn,0.102908493574258,-0.0832323896028602,4621694888.11253,577790659.45414,7956622652.4836,-3334927764.37107,-5199485547.56667,-0.159537148526718,-0.159537148526718,32591064812.0673,32591064812.0673,361091140
4,Uruguay,corn,0.0105046103567677,-0.00835956892191574,1300725.63323168,17875.8369937361,1892071.39260355,-591345.759371869,-1318601.47022542,-0.0166492554512711,-0.0166492554512713,79198825.0816788,79198825.0816788,564500
4,Venezuela,corn,0.0105046103567675,-0.00835956892191592,29192743.4709451,401195.079388138,42464570.0690608,-13271826.5981157,-29593938.5503337,-0.0166492554512717,-0.0166492554512712,1777493212.05077,1777493212.05077,2271059
4,Argentina,soybean,0.0192661728817915,-0.0161489061095173,306674528.727673,7117799.73007295,482314415.013669,-175639886.285995,-313792328.457745,-0.0320370250505006,-0.032037025050501,9794677500.89477,9794677500.89477,53397715
4,Brazil,soybean,0.0192661728817913,-0.0161489061095176,694357108.475999,16115765.6613649,1092032142.26695,-397675033.790949,-710472874.137367,-0.0320370250505013,-0.0320370250505011,22176618241.4698,22176618241.4698,86760520
4,China,soybean,0.0622289270224401,-0.0518553648877994,586458912.14869,54266893.7780502,880110223.378891,-293651311.230201,-640725805.926741,-0.101021750907952,-0.101021750907952,6342453978.15913,6342453978.15913,12154000
